country_code,country_name,currency,grade_code,grade_description,step,annual,verified_at,source_url
fr,France,EUR,AAAE-C1,"Adjoint administratif (catégorie C, grade 1) — corps des AAAE, Décret 2006-1761 modifié. 11 échelons, IM 366 → IM 387.",1,21620.88,2026-05-15T04:04:21.321Z,https://www.fonction-publique.gouv.fr/etre-fonctionnaire/votre-carriere/votre-remuneration
fr,France,EUR,AAAE-C1,"Adjoint administratif (catégorie C, grade 1) — corps des AAAE, Décret 2006-1761 modifié. 11 échelons, IM 366 → IM 387.",2,21679.92,2026-05-15T04:04:21.321Z,https://www.fonction-publique.gouv.fr/etre-fonctionnaire/votre-carriere/votre-remuneration
fr,France,EUR,AAAE-C1,"Adjoint administratif (catégorie C, grade 1) — corps des AAAE, Décret 2006-1761 modifié. 11 échelons, IM 366 → IM 387.",3,21738.96,2026-05-15T04:04:21.321Z,https://www.fonction-publique.gouv.fr/etre-fonctionnaire/votre-carriere/votre-remuneration
fr,France,EUR,AAAE-C1,"Adjoint administratif (catégorie C, grade 1) — corps des AAAE, Décret 2006-1761 modifié. 11 échelons, IM 366 → IM 387.",4,21798.12,2026-05-15T04:04:21.321Z,https://www.fonction-publique.gouv.fr/etre-fonctionnaire/votre-carriere/votre-remuneration
fr,France,EUR,AAAE-C1,"Adjoint administratif (catégorie C, grade 1) — corps des AAAE, Décret 2006-1761 modifié. 11 échelons, IM 366 → IM 387.",5,21857.16,2026-05-15T04:04:21.321Z,https://www.fonction-publique.gouv.fr/etre-fonctionnaire/votre-carriere/votre-remuneration
fr,France,EUR,AAAE-C1,"Adjoint administratif (catégorie C, grade 1) — corps des AAAE, Décret 2006-1761 modifié. 11 échelons, IM 366 → IM 387.",6,21916.2,2026-05-15T04:04:21.321Z,https://www.fonction-publique.gouv.fr/etre-fonctionnaire/votre-carriere/votre-remuneration
fr,France,EUR,AAAE-C1,"Adjoint administratif (catégorie C, grade 1) — corps des AAAE, Décret 2006-1761 modifié. 11 échelons, IM 366 → IM 387.",7,21975.24,2026-05-15T04:04:21.321Z,https://www.fonction-publique.gouv.fr/etre-fonctionnaire/votre-carriere/votre-remuneration
fr,France,EUR,AAAE-C1,"Adjoint administratif (catégorie C, grade 1) — corps des AAAE, Décret 2006-1761 modifié. 11 échelons, IM 366 → IM 387.",8,22034.4,2026-05-15T04:04:21.321Z,https://www.fonction-publique.gouv.fr/etre-fonctionnaire/votre-carriere/votre-remuneration
fr,France,EUR,AAAE-C1,"Adjoint administratif (catégorie C, grade 1) — corps des AAAE, Décret 2006-1761 modifié. 11 échelons, IM 366 → IM 387.",9,22211.64,2026-05-15T04:04:21.321Z,https://www.fonction-publique.gouv.fr/etre-fonctionnaire/votre-carriere/votre-remuneration
fr,France,EUR,AAAE-C1,"Adjoint administratif (catégorie C, grade 1) — corps des AAAE, Décret 2006-1761 modifié. 11 échelons, IM 366 → IM 387.",10,22270.68,2026-05-15T04:04:21.321Z,https://www.fonction-publique.gouv.fr/etre-fonctionnaire/votre-carriere/votre-remuneration
